entry_id	metagenome_name	taxon	coverage	taxonomic_level
8804	SC1	Thalassobius sp017792425	0.0	t_species
8805	SC1	VXNE01 sp022827245	0.0	t_species
8806	SC1	BACL14 sp010023085	0.0	t_species
8807	SC1	CACLCV01 sp902605525	0.0	t_species
8808	SC1	Glaciecola sp023268935	0.0	t_species
8809	SC1	HIMB100 sp002700485	0.0	t_species
8810	SC1	HIMB114 sp022763425	0.0	t_species
8811	SC1	HIMB59 sp000299115	0.0	t_species
8812	SC1	JAHWJY01 sp019348135	0.0	t_species
8813	SC1	JCVI-SCAAA005 sp002450295	0.0	t_species
8814	SC1	LGRT01 sp001642945	0.0	t_species
8815	SC1	Luminiphilus sp000227505	0.0	t_species
8816	SC1	MB11C04 sp002689665	0.0	t_species
8817	SC1	Pelagibacter sp014654235	0.0	t_species
8818	SC1	Pelagibacter_A sp902552345	0.0	t_species
8819	SC1	Pelagibacter_A sp902579115	0.0	t_species
8820	SC1	Pelagibacter_A sp902630925	0.0	t_species
8821	SC1	TMED13 sp002167825	0.0	t_species
8822	SC1	UBA1858 sp002338385	0.0	t_species
8823	SC1	UBA3439 sp002378605	0.0	t_species
8824	SC1	UBA3478 sp016780435	0.0	t_species
8825	SC1	UBA3478 sp024638165	0.0	t_species
8826	SC1	UBA4421 sp016779425	0.0	t_species
8827	SC1	UBA7378 sp902624095	0.0	t_species
8828	SC1	UBA9145 sp003482475	0.0	t_species
8829	SC1	Alcanivorax venustensis	0.0	t_species
8830	SC1	Arcticimaribacter sp011526335	0.0	t_species
8831	SC1	Bermanella sp913054055	0.0	t_species
8832	SC1	Erythrobacter sp003149575	0.0	t_species
8833	SC1	HIMB114 sp002692055	0.0	t_species
8834	SC1	JAHEJA01 sp024639125	0.0	t_species
8835	SC1	JALRHZ01 sp023259435	0.0	t_species
8836	SC1	Luminiphilus sp002689915	0.0	t_species
8837	SC1	Luminiphilus sp016779445	0.0	t_species
8838	SC1	Luminiphilus sp902520195	0.0	t_species
8839	SC1	Luminiphilus sp902623175	0.0	t_species
8840	SC1	Luminiphilus sp913063005	0.0	t_species
8841	SC1	MED-G14 sp002693085	0.0	t_species
8842	SC1	MS024-2A sp009886625	0.0	t_species
8843	SC1	Micropelagos sp002700915	0.0	t_species
8844	SC1	Neptuniibacter caesariensis	0.0	t_species
8845	SC1	PZPK01 sp913020245	0.0	t_species
8846	SC1	Pelagibacter sp003282825	0.0	t_species
8847	SC1	Psychrosphaera sp013373245	0.0	t_species
8848	SC1	RGAU01 sp009919975	0.0	t_species
8849	SC1	Roseinatronobacter sp016937725	0.0	t_species
8850	SC1	SCGC-AAA076-P13 sp010024215	0.0	t_species
8851	SC1	SCGC-AAA076-P13 sp902558395	0.0	t_species
8852	SC1	Sulfitobacter sp024636395	0.0	t_species
8853	SC1	Thalassococcus halodurans	0.0	t_species
8854	SC1	UBA4421 sp002390555	0.0	t_species
8855	SC1	UBA7378 sp913051715	0.0	t_species
8856	SC1	UBA8316 sp018647605	0.0	t_species
8857	SC1	UBA9145 sp023254735	0.0	t_species
8858	SC1	UBA9145 sp023268635	0.0	t_species
8859	SC1	LPB0316 sp014898095	0.0	t_species
8860	SC1	Lishizhenia tianjinensis	0.0	t_species
8861	SC1	Litoricola lipolytica	0.0	t_species
8862	SC1	Marinobacterium sp024640955	0.0	t_species
8863	SC1	Neptunomonas japonica	0.0	t_species
8864	SC1	Polaribacter sp024639685	0.0	t_species
8865	SC1	Pseudoalteromonas sp001399975	0.0	t_species
8866	SC1	QY30 sp002440945	0.0	t_species
8867	SC1	Thalassobacter stenotrophicus	0.0	t_species
8868	SC1	Thalassotalea algicola	0.0	t_species
8869	SC1	Thalassotalea sp022448425	0.0	t_species
8870	SC1	Dasania sp024734385	0.0	t_species
8871	SC1	Gramella sp024635735	0.0	t_species
8872	SC1	HIMB30 sp913042205	0.0	t_species
8873	SC1	Luminiphilus sp009886815	0.0	t_species
8874	SC1	S36-B12 sp002728915	0.0	t_species
8875	SC1	TMED220 sp002702875	0.0	t_species
8876	SC1	Aliiroseovarius sp010500215	0.0	t_species
8877	SC1	Bacterioplanoides sp024397975	0.0	t_species
8878	SC1	Brumimicrobium aurantiacum	0.0	t_species
8879	SC1	CAIUKX01 sp021300395	0.0	t_species
8880	SC1	CAJXSO01 sp913061505	0.0	t_species
8881	SC1	CAJXZP01 sp024398135	0.0	t_species
8882	SC1	Cognatishimia sp013215215	0.0	t_species
8883	SC1	Crocinitomix sp905478225	0.0	t_species
8884	SC1	Glaciecola sp014872805	0.0	t_species
8885	SC1	JAILYN01 sp024686055	0.0	t_species
8886	SC1	JALRIV01 sp023255275	0.0	t_species
8887	SC1	MAG-120531 sp018401115	0.0	t_species
8888	SC1	Marinomonas posidonica	0.0	t_species
8889	SC1	Marinomonas sp001624705	0.0	t_species
8890	SC1	Oleispira sp002708475	0.0	t_species
8891	SC1	Phaeocystidibacter luteus	0.0	t_species
8892	SC1	Polaribacter sp023258495	0.0	t_species
8893	SC1	Pseudoalteromonas luteoviolacea_D	0.0	t_species
8894	SC1	Pseudoalteromonas phenolica	0.0	t_species
8895	SC1	Pseudophaeobacter sp001294455	0.0	t_species
8896	SC1	Psychrosphaera ytuae	0.0	t_species
8897	SC1	Sagittula stellata	0.0	t_species
8898	SC1	Sulfitobacter sp001634775	0.0	t_species
8899	SC1	Tropicibacter naphthalenivorans	0.0	t_species
8900	SC1	UBA6770 sp002453255	0.0	t_species
8901	SC1	UBA7405 sp002469605	0.0	t_species
8902	SC1	Vibrio furnissii	0.0	t_species
8903	SC2	Unknown_species	59.76954850286589	t_species
8904	SC2	Halioglobus sp015222725	41.15277777777778	t_species
8905	SC2	Luminiphilus sp003331685	39.96503496503497	t_species
8906	SC2	HIMB11 sp000472185	38.47018030513176	t_species
8907	SC2	Croceibacter atlanticus	38.41463414634146	t_species
8908	SC2	Pontimonas sp913063365	30.022048897555123	t_species
8909	SC2	Parasynechococcus sp004212765	18.835443037974684	t_species
8910	SC2	Synechococcus_C sp000153285	18.63019693654267	t_species
8911	SC2	Pontimonas salivibrio	15.853982300884956	t_species
8912	SC2	UBA3439 sp016780525	13.30039011703511	t_species
8913	SC2	CACNYO01 sp902589965	11.414319248826292	t_species
8914	SC2	JACORV01 sp016179225	11.188767550702028	t_species
8915	SC2	Pelagibacter_A sp902615435	11.161550888529886	t_species
8916	SC2	UBA8317 sp002469865	9.738562091503267	t_species
8917	SC2	Luminiphilus sp002456975	9.239332096474953	t_species
8918	SC2	QHCF01 sp003244275	7.990909090909091	t_species
8919	SC2	UBA4421 sp004213835	7.676975945017182	t_species
8920	SC2	UBA5951 sp016779005	7.0423728813559325	t_species
8921	SC2	HIMB59 sp902542505	5.487603305785124	t_species
8922	SC2	Glaciecola sp000155775	5.018957345971564	t_species
8923	SC2	UBA8309 sp016780765	4.911082474226804	t_species
8924	SC2	M30B53 sp016779265	4.818084581207833	t_species
8925	SC2	UBA8296 sp002338335	4.386754966887417	t_species
8926	SC2	Pelagibacter sp902520335	3.795711060948081	t_species
8927	SC2	RGAU01 sp016779385	3.2679738562091503	t_species
8928	SC2	Pelagibacter_A sp902633595	3.259696458684654	t_species
8929	SC2	UBA1172 sp002457135	2.4328767123287673	t_species
8930	SC2	UBA8309 sp004213025	2.3025871766029247	t_species
8931	SC2	Stieleria sp002167455	2.297590361445783	t_species
8932	SC2	CACLCV01 sp016779485	1.7402945113788488	t_species
8933	SC2	UBA1268 sp011523305	1.268186753528773	t_species
8934	SC2	Cellvibrio sp003524365	1.1885964912280702	t_species
8935	SC2	Maricaulis sp018222865	0.7886792452830189	t_species
8936	SC2	HIMB30 sp913061245	0.0	t_species
8937	SC2	AAA536-G10 sp002691185	0.0	t_species
8938	SC2	Actinomarina sp002308095	0.0	t_species
8939	SC2	Actinomarina sp016777845	0.0	t_species
8940	SC2	Bermanella marisrubri	0.0	t_species
8941	SC2	CACNYO01 sp902570035	0.0	t_species
8942	SC2	CAIKAF01 sp018401695	0.0	t_species
8943	SC2	D2472 sp016779285	0.0	t_species
8944	SC2	HIMB100 sp000238815	0.0	t_species
8945	SC2	HIMB100 sp902518965	0.0	t_species
8946	SC2	HIMB11 sp003486095	0.0	t_species
8947	SC2	HIMB114 sp002684895	0.0	t_species
8948	SC2	HIMB30 sp002691485	0.0	t_species
8949	SC2	JADHLI01 sp016780775	0.0	t_species
8950	SC2	JADHLI01 sp022425485	0.0	t_species
8951	SC2	Luminiphilus sp003331335	0.0	t_species
8952	SC2	Luminiphilus sp011523115	0.0	t_species
8953	SC2	Luminiphilus sp011524755	0.0	t_species
8954	SC2	Luminiphilus sp016778045	0.0	t_species
8955	SC2	Luminiphilus sp018222695	0.0	t_species
8956	SC2	Luminiphilus sp024638905	0.0	t_species
8957	SC2	Luminiphilus sp913052635	0.0	t_species
8958	SC2	MED-G10 sp002457065	0.0	t_species
8959	SC2	MED-G116 sp004212735	0.0	t_species
8960	SC2	MED-G14 sp002457715	0.0	t_species
8961	SC2	MED-G14 sp002703065	0.0	t_species
8962	SC2	MED-G17 sp002457675	0.0	t_species
8963	SC2	MED-G20 sp016780365	0.0	t_species
8964	SC2	MGIIa-L2 sp013911465	0.0	t_species
8965	SC2	MS024-2A sp002292265	0.0	t_species
8966	SC2	MS024-2A sp002457295	0.0	t_species
8967	SC2	Marinisoma sp902538565	0.0	t_species
8968	SC2	Marisimplicoccus sp902594485	0.0	t_species
8969	SC2	Parasynechococcus sp000737575	0.0	t_species
8970	SC2	Parasynechococcus sp002170825	0.0	t_species
8971	SC2	Parasynechococcus sp002691345	0.0	t_species
8972	SC2	Parasynechococcus sp014280195	0.0	t_species
8973	SC2	Pelagibacter sp902520685	0.0	t_species
8974	SC2	Pelagibacter sp902602575	0.0	t_species
8975	SC2	Pelagibacter sp902634775	0.0	t_species
8976	SC2	Pelagibacter sp905478565	0.0	t_species
8977	SC2	Pelagibacter_A sp902555185	0.0	t_species
8978	SC2	Pelagibacter_A sp902623395	0.0	t_species
8979	SC2	QWPN01 sp021300535	0.0	t_species
8980	SC2	RCC307 sp002470305	0.0	t_species
8981	SC2	S36-B12 sp002729215	0.0	t_species
8982	SC2	SCGC-AAA076-P13 sp902556355	0.0	t_species
8983	SC2	Synechococcus_C sp000063505	0.0	t_species
8984	SC2	TMED112 sp003331605	0.0	t_species
8985	SC2	TMED112 sp902535365	0.0	t_species
8986	SC2	TMED112 sp902563885	0.0	t_species
8987	SC2	TMED25 sp002704755	0.0	t_species
8988	SC2	UBA11869 sp002692205	0.0	t_species
8989	SC2	UBA12202 sp016778985	0.0	t_species
8990	SC2	UBA1268 sp905477565	0.0	t_species
8991	SC2	UBA1275 sp902529365	0.0	t_species
8992	SC2	UBA4421 sp002170355	0.0	t_species
8993	SC2	UBA724 sp902586905	0.0	t_species
8994	SC2	UBA7377 sp002684875	0.0	t_species
8995	SC2	UBA7378 sp913020275	0.0	t_species
8996	SC2	UBA7445 sp002470925	0.0	t_species
8997	SC2	UBA7446 sp002470745	0.0	t_species
8998	SC2	UBA7446 sp009937085	0.0	t_species
8999	SC2	UBA7446 sp017856205	0.0	t_species
9000	SC2	UBA7985 sp002690455	0.0	t_species
9001	SC2	UBA7985 sp002700865	0.0	t_species
9002	SC2	UBA7985 sp002711265	0.0	t_species
9003	SC2	UBA8309 sp002457745	0.0	t_species
9004	SC2	UBA8316 sp003538555	0.0	t_species
9005	SC2	UBA8649 sp003447535	0.0	t_species
9006	SC2	UBA9145 sp008081045	0.0	t_species
9007	SC2	UBA9659 sp016779585	0.0	t_species
9008	SC2	Xanthomarina maritima	0.0	t_species
9009	SC2	Bermanella sp002683575	0.0	t_species
9010	SC2	GCA-2690565 sp011522825	0.0	t_species
9011	SC2	HIMB59 sp902529795	0.0	t_species
9012	SC2	HTCC2207 sp024644585	0.0	t_species
9013	SC2	LGRT01 sp016778765	0.0	t_species
9014	SC2	Luminiphilus sp016778085	0.0	t_species
9015	SC2	MB11C04 sp900299365	0.0	t_species
9016	SC2	MED-G116 sp913042065	0.0	t_species
9017	SC2	MED-G14 sp004321735	0.0	t_species
9018	SC2	MS024-2A sp011525195	0.0	t_species
9019	SC2	Mangrovimonas_A sp001280505	0.0	t_species
9020	SC2	Marinobacter vinifirmus	0.0	t_species
9021	SC2	Micropelagos sp002683515	0.0	t_species
9022	SC2	Pelagibacter sp016777545	0.0	t_species
9023	SC2	Pontimonas sp018402295	0.0	t_species
9024	SC2	SCGC-AAA076-P13 sp000385055	0.0	t_species
9025	SC2	TMED13 sp902595755	0.0	t_species
9026	SC2	TMED25 sp016780665	0.0	t_species
9027	SC2	TMED62 sp902614225	0.0	t_species
9028	SC2	UBA11891 sp003533785	0.0	t_species
9029	SC2	UBA7441 sp009886465	0.0	t_species
9030	SC2	UBA9320 sp016779945	0.0	t_species
9031	SC2	Zunongwangia sp023499215	0.0	t_species
9032	SC2	AM-2324 sp900299495	0.0	t_species
9033	SC2	Alteromonas aggregata	0.0	t_species
9034	SC2	Alteromonas sp006538325	0.0	t_species
9035	SC2	Croceimicrobium sp024742495	0.0	t_species
9036	SC2	Croceivirga radicis	0.0	t_species
9037	SC2	Erythrobacter sp009363635	0.0	t_species
9038	SC2	GCA-2684655 sp020638735	0.0	t_species
9039	SC2	Henriciella sp002172915	0.0	t_species
9040	SC2	JALEHC01 sp022448955	0.0	t_species
9041	SC2	Luminiphilus sp913057135	0.0	t_species
9042	SC2	Oceanicaulis sp024178355	0.0	t_species
9043	SC2	Pelagibacter_A sp014653835	0.0	t_species
9044	SC2	Phaeobacter sp022825805	0.0	t_species
9045	SC2	Phaeodactylibacter sp022763345	0.0	t_species
9046	SC2	RFXV01 sp009921445	0.0	t_species
9047	SC2	Thalassobius sp017792425	0.0	t_species
9048	SC2	VXNE01 sp022827245	0.0	t_species
9049	SC2	BACL14 sp010023085	0.0	t_species
9050	SC2	CACLCV01 sp902605525	0.0	t_species
9051	SC2	Glaciecola sp023268935	0.0	t_species
9052	SC2	HIMB100 sp002700485	0.0	t_species
9053	SC2	HIMB114 sp022763425	0.0	t_species
9054	SC2	HIMB59 sp000299115	0.0	t_species
9055	SC2	JAHWJY01 sp019348135	0.0	t_species
9056	SC2	JCVI-SCAAA005 sp002450295	0.0	t_species
9057	SC2	LGRT01 sp001642945	0.0	t_species
9058	SC2	Luminiphilus sp000227505	0.0	t_species
9059	SC2	MB11C04 sp002689665	0.0	t_species
9060	SC2	Pelagibacter sp014654235	0.0	t_species
9061	SC2	Pelagibacter_A sp902552345	0.0	t_species
9062	SC2	Pelagibacter_A sp902579115	0.0	t_species
9063	SC2	Pelagibacter_A sp902630925	0.0	t_species
9064	SC2	TMED13 sp002167825	0.0	t_species
9065	SC2	UBA1858 sp002338385	0.0	t_species
9066	SC2	UBA3439 sp002378605	0.0	t_species
9067	SC2	UBA3478 sp016780435	0.0	t_species
9068	SC2	UBA3478 sp024638165	0.0	t_species
9069	SC2	UBA4421 sp016779425	0.0	t_species
9070	SC2	UBA7378 sp902624095	0.0	t_species
9071	SC2	UBA9145 sp003482475	0.0	t_species
9072	SC2	Alcanivorax venustensis	0.0	t_species
9073	SC2	Arcticimaribacter sp011526335	0.0	t_species
9074	SC2	Bermanella sp913054055	0.0	t_species
9075	SC2	Erythrobacter sp003149575	0.0	t_species
9076	SC2	HIMB114 sp002692055	0.0	t_species
9077	SC2	JAHEJA01 sp024639125	0.0	t_species
9078	SC2	JALRHZ01 sp023259435	0.0	t_species
9079	SC2	Luminiphilus sp002689915	0.0	t_species
9080	SC2	Luminiphilus sp016779445	0.0	t_species
9081	SC2	Luminiphilus sp902520195	0.0	t_species
9082	SC2	Luminiphilus sp902623175	0.0	t_species
9083	SC2	Luminiphilus sp913063005	0.0	t_species
9084	SC2	MED-G14 sp002693085	0.0	t_species
9085	SC2	MS024-2A sp009886625	0.0	t_species
9086	SC2	Micropelagos sp002700915	0.0	t_species
9087	SC2	Neptuniibacter caesariensis	0.0	t_species
9088	SC2	PZPK01 sp913020245	0.0	t_species
9089	SC2	Pelagibacter sp003282825	0.0	t_species
9090	SC2	Psychrosphaera sp013373245	0.0	t_species
9091	SC2	RGAU01 sp009919975	0.0	t_species
9092	SC2	Roseinatronobacter sp016937725	0.0	t_species
9093	SC2	SCGC-AAA076-P13 sp010024215	0.0	t_species
9094	SC2	SCGC-AAA076-P13 sp902558395	0.0	t_species
9095	SC2	Sulfitobacter sp024636395	0.0	t_species
9096	SC2	Thalassococcus halodurans	0.0	t_species
9097	SC2	UBA4421 sp002390555	0.0	t_species
9098	SC2	UBA7378 sp913051715	0.0	t_species
9099	SC2	UBA8316 sp018647605	0.0	t_species
9100	SC2	UBA9145 sp023254735	0.0	t_species
9101	SC2	UBA9145 sp023268635	0.0	t_species
9102	SC2	LPB0316 sp014898095	0.0	t_species
9103	SC2	Lishizhenia tianjinensis	0.0	t_species
9104	SC2	Litoricola lipolytica	0.0	t_species
9105	SC2	Marinobacterium sp024640955	0.0	t_species
9106	SC2	Neptunomonas japonica	0.0	t_species
9107	SC2	Polaribacter sp024639685	0.0	t_species
9108	SC2	Pseudoalteromonas sp001399975	0.0	t_species
9109	SC2	QY30 sp002440945	0.0	t_species
9110	SC2	Thalassobacter stenotrophicus	0.0	t_species
9111	SC2	Thalassotalea algicola	0.0	t_species
9112	SC2	Thalassotalea sp022448425	0.0	t_species
9113	SC2	Dasania sp024734385	0.0	t_species
9114	SC2	Gramella sp024635735	0.0	t_species
9115	SC2	HIMB30 sp913042205	0.0	t_species
9116	SC2	Luminiphilus sp009886815	0.0	t_species
9117	SC2	S36-B12 sp002728915	0.0	t_species
9118	SC2	TMED220 sp002702875	0.0	t_species
9119	SC2	Aliiroseovarius sp010500215	0.0	t_species
9120	SC2	Bacterioplanoides sp024397975	0.0	t_species
9121	SC2	Brumimicrobium aurantiacum	0.0	t_species
9122	SC2	CAIUKX01 sp021300395	0.0	t_species
9123	SC2	CAJXSO01 sp913061505	0.0	t_species
9124	SC2	CAJXZP01 sp024398135	0.0	t_species
9125	SC2	Cognatishimia sp013215215	0.0	t_species
9126	SC2	Crocinitomix sp905478225	0.0	t_species
9127	SC2	Glaciecola sp014872805	0.0	t_species
9128	SC2	JAILYN01 sp024686055	0.0	t_species
9129	SC2	JALRIV01 sp023255275	0.0	t_species
9130	SC2	MAG-120531 sp018401115	0.0	t_species
9131	SC2	Marinomonas posidonica	0.0	t_species
9132	SC2	Marinomonas sp001624705	0.0	t_species
9133	SC2	Oleispira sp002708475	0.0	t_species
9134	SC2	Phaeocystidibacter luteus	0.0	t_species
9135	SC2	Polaribacter sp023258495	0.0	t_species
9136	SC2	Pseudoalteromonas luteoviolacea_D	0.0	t_species
9137	SC2	Pseudoalteromonas phenolica	0.0	t_species
9138	SC2	Pseudophaeobacter sp001294455	0.0	t_species
9139	SC2	Psychrosphaera ytuae	0.0	t_species
9140	SC2	Sagittula stellata	0.0	t_species
9141	SC2	Sulfitobacter sp001634775	0.0	t_species
9142	SC2	Tropicibacter naphthalenivorans	0.0	t_species
9143	SC2	UBA6770 sp002453255	0.0	t_species
9144	SC2	UBA7405 sp002469605	0.0	t_species
9145	SC2	Vibrio furnissii	0.0	t_species
9146	SC3	Unknown_species	53.732914355759185	t_species
9147	SC3	HIMB11 sp000472185	34.75164257555848	t_species
9148	SC3	Luminiphilus sp003331685	32.111111111111114	t_species
9149	SC3	Halioglobus sp015222725	23.44090909090909	t_species
9150	SC3	UBA3439 sp016780525	20.004711425206125	t_species
9151	SC3	Synechococcus_C sp000153285	19.785829307568438	t_species
9152	SC3	Parasynechococcus sp004212765	14.921331316187594	t_species
9153	SC3	Pontimonas sp913063365	11.47192118226601	t_species
9154	SC3	Pontimonas salivibrio	11.371534195933457	t_species
9155	SC3	UBA8317 sp002469865	9.921190893169877	t_species
9156	SC3	UBA5951 sp016779005	9.683673469387756	t_species
9157	SC3	Pelagibacter_A sp902615435	7.660071942446043	t_species
9158	SC3	CACNYO01 sp902589965	6.990066225165563	t_species
9159	SC3	UBA8309 sp016780765	6.409761634506243	t_species
9160	SC3	Luminiphilus sp002456975	5.975806451612903	t_species
9161	SC3	Glaciecola sp000155775	5.90057361376673	t_species
9162	SC3	UBA4421 sp004213835	5.632676709154113	t_species
9163	SC3	HIMB59 sp902542505	5.524822695035461	t_species
9164	SC3	CACLCV01 sp016779485	5.484184914841849	t_species
9165	SC3	M30B53 sp016779265	4.073945147679325	t_species
9166	SC3	UBA8296 sp002338335	3.997755331088664	t_species
9167	SC3	JACORV01 sp016179225	3.992816091954023	t_species
9168	SC3	QHCF01 sp003244275	3.791907514450867	t_species
9169	SC3	Stieleria sp002167455	3.684587813620072	t_species
9170	SC3	UBA8309 sp004213025	3.3634336677814938	t_species
9171	SC3	Maricaulis sp018222865	3.352201257861635	t_species
9172	SC3	Pelagibacter sp902520335	3.3322510822510822	t_species
9173	SC3	Cellvibrio sp003524365	3.263157894736842	t_species
9174	SC3	UBA1268 sp011523305	3.055	t_species
9175	SC3	RGAU01 sp016779385	3.029126213592233	t_species
9176	SC3	UBA1172 sp002457135	2.9921875	t_species
9177	SC3	Pelagibacter_A sp902633595	2.932098765432099	t_species
9178	SC3	Croceibacter atlanticus	1.8759398496240602	t_species
9179	SC3	HIMB30 sp913061245	1.494949494949495	t_species
9180	SC3	AAA536-G10 sp002691185	0.0	t_species
9181	SC3	Actinomarina sp002308095	0.0	t_species
9182	SC3	Actinomarina sp016777845	0.0	t_species
9183	SC3	Bermanella marisrubri	0.0	t_species
9184	SC3	CACNYO01 sp902570035	0.0	t_species
9185	SC3	CAIKAF01 sp018401695	0.0	t_species
9186	SC3	D2472 sp016779285	0.0	t_species
9187	SC3	HIMB100 sp000238815	0.0	t_species
9188	SC3	HIMB100 sp902518965	0.0	t_species
9189	SC3	HIMB11 sp003486095	0.0	t_species
9190	SC3	HIMB114 sp002684895	0.0	t_species
9191	SC3	HIMB30 sp002691485	0.0	t_species
9192	SC3	JADHLI01 sp016780775	0.0	t_species
9193	SC3	JADHLI01 sp022425485	0.0	t_species
9194	SC3	Luminiphilus sp003331335	0.0	t_species
9195	SC3	Luminiphilus sp011523115	0.0	t_species
9196	SC3	Luminiphilus sp011524755	0.0	t_species
9197	SC3	Luminiphilus sp016778045	0.0	t_species
9198	SC3	Luminiphilus sp018222695	0.0	t_species
9199	SC3	Luminiphilus sp024638905	0.0	t_species
9200	SC3	Luminiphilus sp913052635	0.0	t_species
9201	SC3	MED-G10 sp002457065	0.0	t_species
9202	SC3	MED-G116 sp004212735	0.0	t_species
9203	SC3	MED-G14 sp002457715	0.0	t_species
9204	SC3	MED-G14 sp002703065	0.0	t_species
9205	SC3	MED-G17 sp002457675	0.0	t_species
9206	SC3	MED-G20 sp016780365	0.0	t_species
9207	SC3	MGIIa-L2 sp013911465	0.0	t_species
9208	SC3	MS024-2A sp002292265	0.0	t_species
9209	SC3	MS024-2A sp002457295	0.0	t_species
9210	SC3	Marinisoma sp902538565	0.0	t_species
9211	SC3	Marisimplicoccus sp902594485	0.0	t_species
9212	SC3	Parasynechococcus sp000737575	0.0	t_species
9213	SC3	Parasynechococcus sp002170825	0.0	t_species
9214	SC3	Parasynechococcus sp002691345	0.0	t_species
9215	SC3	Parasynechococcus sp014280195	0.0	t_species
9216	SC3	Pelagibacter sp902520685	0.0	t_species
9217	SC3	Pelagibacter sp902602575	0.0	t_species
9218	SC3	Pelagibacter sp902634775	0.0	t_species
9219	SC3	Pelagibacter sp905478565	0.0	t_species
9220	SC3	Pelagibacter_A sp902555185	0.0	t_species
9221	SC3	Pelagibacter_A sp902623395	0.0	t_species
9222	SC3	QWPN01 sp021300535	0.0	t_species
9223	SC3	RCC307 sp002470305	0.0	t_species
9224	SC3	S36-B12 sp002729215	0.0	t_species
9225	SC3	SCGC-AAA076-P13 sp902556355	0.0	t_species
9226	SC3	Synechococcus_C sp000063505	0.0	t_species
9227	SC3	TMED112 sp003331605	0.0	t_species
9228	SC3	TMED112 sp902535365	0.0	t_species
9229	SC3	TMED112 sp902563885	0.0	t_species
9230	SC3	TMED25 sp002704755	0.0	t_species
9231	SC3	UBA11869 sp002692205	0.0	t_species
9232	SC3	UBA12202 sp016778985	0.0	t_species
9233	SC3	UBA1268 sp905477565	0.0	t_species
9234	SC3	UBA1275 sp902529365	0.0	t_species
9235	SC3	UBA4421 sp002170355	0.0	t_species
9236	SC3	UBA724 sp902586905	0.0	t_species
9237	SC3	UBA7377 sp002684875	0.0	t_species
9238	SC3	UBA7378 sp913020275	0.0	t_species
9239	SC3	UBA7445 sp002470925	0.0	t_species
9240	SC3	UBA7446 sp002470745	0.0	t_species
9241	SC3	UBA7446 sp009937085	0.0	t_species
9242	SC3	UBA7446 sp017856205	0.0	t_species
9243	SC3	UBA7985 sp002690455	0.0	t_species
9244	SC3	UBA7985 sp002700865	0.0	t_species
9245	SC3	UBA7985 sp002711265	0.0	t_species
9246	SC3	UBA8309 sp002457745	0.0	t_species
9247	SC3	UBA8316 sp003538555	0.0	t_species
9248	SC3	UBA8649 sp003447535	0.0	t_species
9249	SC3	UBA9145 sp008081045	0.0	t_species
9250	SC3	UBA9659 sp016779585	0.0	t_species
9251	SC3	Xanthomarina maritima	0.0	t_species
9252	SC3	Bermanella sp002683575	0.0	t_species
9253	SC3	GCA-2690565 sp011522825	0.0	t_species
9254	SC3	HIMB59 sp902529795	0.0	t_species
9255	SC3	HTCC2207 sp024644585	0.0	t_species
9256	SC3	LGRT01 sp016778765	0.0	t_species
9257	SC3	Luminiphilus sp016778085	0.0	t_species
9258	SC3	MB11C04 sp900299365	0.0	t_species
9259	SC3	MED-G116 sp913042065	0.0	t_species
9260	SC3	MED-G14 sp004321735	0.0	t_species
9261	SC3	MS024-2A sp011525195	0.0	t_species
9262	SC3	Mangrovimonas_A sp001280505	0.0	t_species
9263	SC3	Marinobacter vinifirmus	0.0	t_species
9264	SC3	Micropelagos sp002683515	0.0	t_species
9265	SC3	Pelagibacter sp016777545	0.0	t_species
9266	SC3	Pontimonas sp018402295	0.0	t_species
9267	SC3	SCGC-AAA076-P13 sp000385055	0.0	t_species
9268	SC3	TMED13 sp902595755	0.0	t_species
9269	SC3	TMED25 sp016780665	0.0	t_species
9270	SC3	TMED62 sp902614225	0.0	t_species
9271	SC3	UBA11891 sp003533785	0.0	t_species
9272	SC3	UBA7441 sp009886465	0.0	t_species
9273	SC3	UBA9320 sp016779945	0.0	t_species
9274	SC3	Zunongwangia sp023499215	0.0	t_species
9275	SC3	AM-2324 sp900299495	0.0	t_species
9276	SC3	Alteromonas aggregata	0.0	t_species
9277	SC3	Alteromonas sp006538325	0.0	t_species
9278	SC3	Croceimicrobium sp024742495	0.0	t_species
9279	SC3	Croceivirga radicis	0.0	t_species
9280	SC3	Erythrobacter sp009363635	0.0	t_species
9281	SC3	GCA-2684655 sp020638735	0.0	t_species
9282	SC3	Henriciella sp002172915	0.0	t_species
9283	SC3	JALEHC01 sp022448955	0.0	t_species
9284	SC3	Luminiphilus sp913057135	0.0	t_species
9285	SC3	Oceanicaulis sp024178355	0.0	t_species
9286	SC3	Pelagibacter_A sp014653835	0.0	t_species
9287	SC3	Phaeobacter sp022825805	0.0	t_species
9288	SC3	Phaeodactylibacter sp022763345	0.0	t_species
9289	SC3	RFXV01 sp009921445	0.0	t_species
9290	SC3	Thalassobius sp017792425	0.0	t_species
9291	SC3	VXNE01 sp022827245	0.0	t_species
9292	SC3	BACL14 sp010023085	0.0	t_species
9293	SC3	CACLCV01 sp902605525	0.0	t_species
9294	SC3	Glaciecola sp023268935	0.0	t_species
9295	SC3	HIMB100 sp002700485	0.0	t_species
9296	SC3	HIMB114 sp022763425	0.0	t_species
9297	SC3	HIMB59 sp000299115	0.0	t_species
9298	SC3	JAHWJY01 sp019348135	0.0	t_species
